query	grouping_confidence	location_confidence	orientation_confidence
scaffold_146	0.5156962355086623	1.0	1.0
scaffold_17	0.9998712315310173	0.9992080022287374	0.9938516972555017
scaffold_77	1.0	0.9569936682838582	1.0
scaffold_33	0.6147208032178163	0.987390562779466	1.0
scaffold_223	0.5132139812446718	1.0	1.0
scaffold_285	1.0	1.0	1.0
scaffold_199	1.0	0.6663829787234042	0.7669220945083014
scaffold_61	0.7172994654784457	0.9014608738417517	0.915190140233847
scaffold_431	1.0	1.0	1.0
scaffold_168	1.0	1.0	1.0
scaffold_32	0.8810646105852457	0.9504142292249533	0.974238393782265
scaffold_727	0.9328205128205128	1.0	1.0
scaffold_540	1.0	1.0	1.0
scaffold_1369	1.0	1.0	1.0
scaffold_121	1.0	1.0	1.0
scaffold_51	0.7093336201217955	1.0	1.0
scaffold_133	1.0	1.0	1.0
scaffold_857	1.0	1.0	1.0
scaffold_739	1.0	1.0	1.0
scaffold_1029	1.0	1.0	1.0
scaffold_884	1.0	1.0	1.0
scaffold_1408	1.0	1.0	1.0
scaffold_49	0.7906116529805539	0.9508798139548575	1.0
scaffold_138	0.8642759872900591	1.0	1.0
scaffold_88	0.9794823725459564	1.0	1.0
scaffold_187	1.0	1.0	1.0
scaffold_38	0.7527879495737544	0.6999976810070613	1.0
scaffold_135	1.0	1.0	1.0
scaffold_103	0.8643318347486633	1.0	1.0
scaffold_78	1.0	0.9161298603367641	0.6362848286369766
scaffold_72	1.0	1.0	1.0
scaffold_108	0.8149883810999226	1.0	1.0
scaffold_175	1.0	1.0	1.0
scaffold_64	0.5059692175643251	0.7853422956974596	1.0
scaffold_26	0.6416500676893361	0.9878294853550265	0.9979627160918552
scaffold_544	1.0	1.0	1.0
scaffold_65	0.7784142243848284	1.0	1.0
scaffold_253	0.7446327683615819	1.0	1.0
scaffold_307	1.0	1.0	1.0
scaffold_9	1.0	0.978190838133633	0.9571431544976792
scaffold_222	1.0	1.0	1.0
scaffold_52	0.9573876305597935	1.0	1.0
scaffold_129	0.9635008353682046	1.0	1.0
scaffold_401	1.0	1.0	1.0
scaffold_269	0.9216053511705685	1.0	1.0
scaffold_172	0.7363421448527832	1.0	1.0
scaffold_150	1.0	1.0	1.0
scaffold_35	0.9779987737584304	0.886392229211585	0.8452476183550287
scaffold_31	1.0	0.9995820542489935	0.9901002211108859
scaffold_48	0.9906089598932505	1.0	1.0
scaffold_13	0.9832068273882094	1.0	1.0
scaffold_41	0.9992363423699486	1.0	1.0
scaffold_183	0.8350315380883067	1.0	1.0
scaffold_481	1.0	1.0	1.0
scaffold_42	1.0	0.9126204589029938	0.6095883075047167
scaffold_23	1.0	0.9927733227886746	0.9762057821311266
scaffold_16	1.0	0.9990439042656099	1.0
scaffold_110	1.0	1.0	1.0
scaffold_313	1.0	1.0	1.0
scaffold_76	1.0	1.0	1.0
scaffold_43	1.0	0.9806989340390275	0.9788160171085881
scaffold_95	0.9323662312097352	1.0	1.0
scaffold_8	0.5876787914106356	0.9804657573864912	0.9950465999309631
scaffold_10	1.0	0.9779167992017294	0.992958868411919
scaffold_358	1.0	1.0	1.0
scaffold_20	0.9135861598725745	0.9981150427131321	0.988377310600624
scaffold_319	1.0	1.0	1.0
scaffold_1438	1.0	1.0	1.0
scaffold_40	0.9791448613477045	0.9394645569333303	0.8228875601434273
scaffold_162	1.0	1.0	1.0
scaffold_98	0.5177111169154729	1.0	1.0
scaffold_47	0.9993045010022474	0.18731053673360062	0.6672076491272859
scaffold_189	1.0	1.0	1.0
scaffold_44	1.0	0.9821325053794079	0.8097310383809281
scaffold_489	1.0	1.0	1.0
scaffold_132	0.7422680412371134	1.0	1.0
scaffold_100	1.0	1.0	1.0
scaffold_4	0.9926410398515678	0.9637790580696826	0.9648542889363904
scaffold_237	1.0	1.0	1.0
scaffold_99	1.0	1.0	1.0
scaffold_12	1.0	0.99859859724541	0.9840101620192275
scaffold_73	0.8815579767552403	0.9798812767412227	1.0
scaffold_203	1.0	1.0	1.0
scaffold_85	0.9318481606331526	0.94877004488217	0.9924625547462917
scaffold_698	1.0	1.0	1.0
scaffold_97	0.7532384523606613	1.0	1.0
scaffold_113	1.0	1.0	1.0
scaffold_318	1.0	1.0	1.0
scaffold_5	0.9974204334648945	0.9699288364545025	0.9994535146888975
scaffold_36	1.0	0.9857069638074161	0.9424535403332129
scaffold_92	1.0	1.0	1.0
scaffold_37	0.9818392572378704	0.9934152543928906	1.0
scaffold_111	1.0	1.0	1.0
scaffold_39	0.9954696071626672	0.9035818408996251	1.0
scaffold_58	0.9954523587291275	0.9960748978609427	0.9660879730025568
scaffold_104	0.9584787426446238	0.9426309592404238	0.6926276344114598
scaffold_235	1.0	1.0	1.0
scaffold_156	1.0	1.0	1.0
scaffold_19	0.9987294357891838	0.9960982307593289	0.9954956765961847
scaffold_165	1.0	1.0	1.0
scaffold_67	1.0	1.0	1.0
scaffold_2	1.0	0.9830131062106888	0.9930878261207352
scaffold_271	0.9217002237136466	1.0	1.0
scaffold_1249	1.0	1.0	1.0
scaffold_275	1.0	1.0	1.0
scaffold_426	1.0	1.0	1.0
scaffold_7	1.0	0.9856438446181933	0.9882959949017108
scaffold_125	1.0	0.7533393760137391	0.9540575626127981
scaffold_105	1.0	0.7436430244429764	0.7698507559116164
scaffold_50	0.9911971532181872	0.9836705246935241	0.8963071830141834
scaffold_219	1.0	1.0	1.0
scaffold_56	0.9219100672593307	0.9833544923511082	1.0
scaffold_82	1.0	0.8842566737406456	0.992736918558752
scaffold_213	1.0	1.0	1.0
scaffold_22	1.0	0.974104917351334	0.9624901675419014
scaffold_308	1.0	1.0	1.0
scaffold_28	0.9872703866128304	0.9860529325502908	0.9390446744809502
scaffold_112	1.0	1.0	1.0
scaffold_18	0.9724779506969705	0.98235705747734	0.992752792414355
scaffold_62	1.0	0.9167904246667374	0.8951557693976531
scaffold_87	0.9008501619356067	1.0	1.0
scaffold_126	0.38725426093021226	0.1168762826922065	0.674808644754615
scaffold_304	0.5381062355658198	1.0	1.0
scaffold_582	1.0	1.0	1.0
scaffold_357	1.0	1.0	1.0
scaffold_11	0.5080783012486517	0.5646451396622506	0.7846161803797042
scaffold_3	0.876701891542717	0.9647034808061735	0.9372280370300397
scaffold_59	1.0	1.0	1.0
scaffold_106	1.0	1.0	1.0
scaffold_6	1.0	0.9844464664551665	0.9555463841432322
scaffold_201	1.0	1.0	1.0
scaffold_186	0.9976516280540125	1.0	1.0
scaffold_27	0.4460413594000063	0.983902352733062	0.9493926176070541
scaffold_102	1.0	1.0	1.0
scaffold_1	0.7783336180531829	0.9802122681576119	0.8948697582261397
scaffold_21	1.0	1.0	1.0
scaffold_74	1.0	1.0	1.0
scaffold_29	1.0	1.0	1.0
scaffold_68	1.0	1.0	1.0
scaffold_14	1.0	0.9913077071663126	0.9928841095089633
scaffold_291	0.767318663406683	1.0	0.554279982166741
