query	grouping_confidence	location_confidence	orientation_confidence
scaffold_154	1.0	1.0	1.0
scaffold_114	1.0	0.0005281831514212968	1.0
scaffold_100	1.0	0.06487023220067142	0.9994120298688827
scaffold_121	1.0	0.0010009420631182289	1.0
scaffold_67	1.0	0.0031389051774688695	0.6213610950453056
scaffold_105	1.0	1.0	1.0
scaffold_113	0.7012599469496021	0.0005443969201806008	1.0
scaffold_174	1.0	1.0	1.0
scaffold_74	1.0	0.011977085921200704	0.6205458978997876
scaffold_163	1.0	1.0	1.0
scaffold_84	1.0	0.0022684937127542206	0.5961131421974216
scaffold_76	1.0	0.005886319063396549	0.966316643839091
scaffold_190	1.0	1.0	1.0
scaffold_42	0.875751884815329	0.007514714252383322	0.9639793635007459
scaffold_37	0.9697969264898398	0.04688492058852643	0.5115122337224496
scaffold_106	1.0	0.004756270320236675	1.0
scaffold_44	0.8842162921928937	0.012018960611019204	0.7106422768979019
scaffold_136	1.0	1.0	1.0
scaffold_159	1.0	1.0	1.0
scaffold_138	1.0	1.0	1.0
scaffold_101	1.0	1.0	1.0
scaffold_93	1.0	0.0008760095947673794	1.0
scaffold_73	1.0	0.001960086346041204	0.8230610844200412
scaffold_58	0.6307083380008215	0.020858468419629263	0.5000296015629625
scaffold_77	1.0	1.0	1.0
scaffold_175	1.0	1.0	1.0
scaffold_47	0.6565591342304414	0.023427653755498056	0.7343233674272227
scaffold_119	1.0	1.0	1.0
scaffold_95	1.0	0.004006310491930041	0.7562870578613781
scaffold_69	0.5153095380712448	0.003622614926065216	0.4406837606837607
scaffold_68	1.0	9.238901814662174e-05	0.6220472440944882
scaffold_176	1.0	1.0	1.0
scaffold_182	1.0	1.0	1.0
scaffold_120	1.0	1.0	1.0
scaffold_91	1.0	0.008189284652254667	0.6358224750314174
scaffold_109	1.0	1.0	1.0
scaffold_141	1.0	1.0	1.0
scaffold_49	1.0	0.01924986586944801	0.899860301884221
scaffold_75	1.0	1.0	1.0
scaffold_54	0.989471018515813	0.0192989548457497	1.0
scaffold_30	0.5499215545835145	0.21714011078499781	0.5741442066540816
scaffold_96	1.0	4.5441233449421775e-05	0.7795918367346939
scaffold_193	1.0	1.0	1.0
scaffold_24	0.7348485459410377	0.08449323309386138	1.0
scaffold_56	0.9925086083816242	0.006827465107296083	0.9615833742320906
scaffold_60	0.7461782709745	0.006155754773309166	0.8339109453827593
scaffold_39	1.0	0.240830924392236	0.978628917131591
scaffold_2	0.991698826863209	0.24800447596080175	0.48599398950626915
scaffold_78	0.5236025594591331	0.00048214994629870153	0.9873184228729537
scaffold_7	0.9729840011081248	0.9772148185916335	0.455447822007285
scaffold_20	1.0	0.8695154378186738	0.27342717925620064
scaffold_97	0.7844129554655871	1.0	1.0
scaffold_55	0.748068945787441	1.0	1.0
scaffold_10	0.8744832332739643	0.9053510056391172	0.6070653693281959
scaffold_43	0.9717096823414392	0.9574681345116186	1.0
scaffold_53	0.6753312129602087	1.0	1.0
scaffold_116	1.0	1.0	1.0
