query	grouping_confidence	location_confidence	orientation_confidence
scaffold_6	0.8872616419156507	0.9507295539128149	0.9661661897668371
scaffold_19	0.7925364702020616	0.978121993307858	0.9654591574646687
scaffold_27	1.0	0.9907718806816699	0.9936027225745047
scaffold_121	1.0	1.0	1.0
scaffold_47	0.988	0.9870813302470968	1.0
scaffold_10	0.9260975363868721	1.0	1.0
scaffold_5	0.8927115790934799	0.9960361639768686	0.9953683670101581
scaffold_33	0.4387228434349227	1.0	1.0
scaffold_110	1.0	1.0	1.0
scaffold_207	1.0	1.0	1.0
scaffold_87	0.7774294670846394	1.0	1.0
scaffold_191	1.0	1.0	1.0
scaffold_115	0.5046728971962616	1.0	1.0
scaffold_137	1.0	1.0	1.0
scaffold_69	0.560810082947323	1.0	1.0
scaffold_128	0.592	1.0	1.0
scaffold_57	0.993500947500467	0.6375415339293666	1.0
scaffold_100	0.8223399133365431	1.0	1.0
scaffold_150	1.0	1.0	1.0
scaffold_37	0.4773272488155789	0.9964936190482492	1.0
scaffold_67	0.8287515030891073	1.0	1.0
scaffold_135	1.0	1.0	1.0
scaffold_212	1.0	1.0	1.0
scaffold_236	1.0	1.0	1.0
scaffold_126	0.9768649669499528	1.0	1.0
scaffold_62	0.4874705504390662	1.0	1.0
scaffold_102	1.0	1.0	1.0
scaffold_101	1.0	1.0	1.0
scaffold_119	0.9430722891566266	1.0	1.0
scaffold_153	1.0	1.0	1.0
