query	grouping_confidence	location_confidence	orientation_confidence
scaffold_42	0.4136676542349251	1.0	1.0
scaffold_73	0.5827956176803929	1.0	1.0
scaffold_109	0.23163622230858918	1.0	1.0
scaffold_52	0.2667789019203506	1.0	1.0
scaffold_36	0.2751067422471035	1.0	1.0
scaffold_144	0.5227527739683331	1.0	1.0
scaffold_208	0.7457962413452027	1.0	1.0
scaffold_32	0.2039921171590957	1.0	1.0
scaffold_288	0.7111158523575848	1.0	1.0
scaffold_25	0.213658091678271	1.0	1.0
scaffold_285	0.9920481409843112	1.0	1.0
scaffold_70	0.6313447078760757	1.0	1.0
scaffold_15	0.229627168816577	1.0	1.0
scaffold_342	1.0	1.0	1.0
scaffold_520	1.0	1.0	1.0
scaffold_250	0.8498062015503876	1.0	1.0
scaffold_111	0.5993768083685733	1.0	1.0
scaffold_66	0.4580784230659008	1.0	1.0
scaffold_774	1.0	1.0	1.0
scaffold_432	1.0	1.0	1.0
scaffold_477	1.0	1.0	1.0
scaffold_57	0.3676685412032042	1.0	1.0
scaffold_138	0.699777069164997	1.0	1.0
scaffold_218	0.8444154221793198	1.0	1.0
scaffold_136	0.46452406041447136	1.0	1.0
scaffold_90	0.5679587550124117	1.0	1.0
scaffold_68	0.3233933381793304	1.0	1.0
scaffold_49	0.4325641184374875	1.0	1.0
scaffold_45	0.26185111424459595	1.0	1.0
scaffold_319	1.0	1.0	1.0
scaffold_64	0.40099097504866393	1.0	1.0
scaffold_55	0.21504943693417405	1.0	1.0
scaffold_169	0.4554472984942427	1.0	1.0
scaffold_101	0.36292345190575437	1.0	1.0
scaffold_96	0.8661769012984477	1.0	1.0
scaffold_76	0.4012474686107736	1.0	1.0
scaffold_88	0.6265740171990172	1.0	1.0
scaffold_60	0.46854950628137965	1.0	1.0
scaffold_273	0.6941806425540513	1.0	1.0
scaffold_102	0.6004899062420812	1.0	1.0
scaffold_95	0.5799878419452887	1.0	1.0
scaffold_486	1.0	1.0	1.0
scaffold_251	0.4304440605629509	1.0	1.0
scaffold_248	0.9468911917098446	1.0	1.0
scaffold_549	1.0	1.0	1.0
scaffold_229	1.0	1.0	1.0
scaffold_131	0.617840851495185	1.0	1.0
scaffold_171	0.7593070909529221	1.0	1.0
scaffold_145	0.3961081794195251	1.0	1.0
scaffold_116	0.9463867403314917	1.0	1.0
scaffold_108	0.7321925224517526	1.0	1.0
scaffold_83	0.6472995614476804	1.0	1.0
scaffold_242	1.0	1.0	1.0
scaffold_84	0.3853196568640311	1.0	1.0
scaffold_79	0.42683681563417974	1.0	1.0
scaffold_180	0.7699593259732713	1.0	1.0
scaffold_286	1.0	1.0	1.0
scaffold_162	0.3266078184110971	1.0	1.0
scaffold_263	1.0	1.0	1.0
scaffold_318	0.7559210526315789	1.0	1.0
scaffold_441	1.0	1.0	1.0
scaffold_126	0.502542372881356	1.0	1.0
scaffold_233	0.7856064418721691	1.0	1.0
scaffold_54	0.5253540633516508	1.0	1.0
scaffold_414	0.9496199782844734	1.0	1.0
scaffold_655	1.0	1.0	1.0
scaffold_302	0.5215297450424929	1.0	1.0
scaffold_332	1.0	1.0	1.0
scaffold_379	0.5048169556840078	0.01933579335793358	0.5572519083969466
scaffold_334	1.0	1.0	1.0
scaffold_267	0.35185525349008084	1.0	1.0
scaffold_80	0.3345878937730483	1.0	1.0
scaffold_191	0.5381850853548967	1.0	1.0
scaffold_562	1.0	1.0	1.0
scaffold_199	0.6018037715222738	1.0	1.0
scaffold_220	0.4995836802664446	1.0	1.0
scaffold_483	1.0	1.0	1.0
scaffold_219	0.439771335238873	1.0	1.0
scaffold_124	0.6206602509440857	1.0	1.0
scaffold_154	0.6112624886466849	1.0	1.0
scaffold_77	0.5234012300207288	1.0	1.0
scaffold_326	1.0	1.0	1.0
scaffold_864	1.0	1.0	1.0
scaffold_447	0.5337579617834395	1.0	1.0
scaffold_174	0.5247622171203673	1.0	1.0
scaffold_166	0.8099200790969762	1.0	1.0
scaffold_63	0.31163054088087805	1.0	1.0
scaffold_548	1.0	1.0	1.0
scaffold_91	0.3598826347005053	1.0	1.0
scaffold_187	1.0	1.0	1.0
scaffold_252	0.7956341234766305	1.0	1.0
scaffold_535	1.0	1.0	1.0
scaffold_540	1.0	1.0	1.0
scaffold_641	1.0	1.0	1.0
scaffold_114	0.6276824034334764	1.0	1.0
scaffold_177	1.0	1.0	1.0
scaffold_236	0.8386299435028248	1.0	1.0
scaffold_274	1.0	1.0	1.0
scaffold_31	0.24042586057343837	1.0	1.0
scaffold_153	0.5963602426504899	1.0	1.0
scaffold_306	0.7830940988835726	1.0	1.0
scaffold_271	1.0	1.0	1.0
scaffold_458	1.0	1.0	1.0
scaffold_234	0.6648023862788963	1.0	1.0
scaffold_297	0.7590927949108007	1.0	1.0
scaffold_135	0.8967182372245663	1.0	1.0
scaffold_656	1.0	1.0	1.0
scaffold_254	0.8133535660091047	1.0	1.0
scaffold_481	0.8277886497064579	1.0	1.0
scaffold_393	0.6820809248554913	1.0	1.0
scaffold_67	0.23239297979540202	1.0	1.0
scaffold_390	0.9579107505070994	1.0	1.0
scaffold_266	0.7709459959997037	1.0	1.0
scaffold_207	0.7478581390715282	1.0	1.0
scaffold_261	0.4961622807017544	1.0	1.0
scaffold_152	0.837936558795258	1.0	1.0
scaffold_86	0.7128670905237663	1.0	1.0
scaffold_276	1.0	1.0	1.0
scaffold_465	0.8464619492656876	1.0	1.0
scaffold_856	1.0	1.0	1.0
scaffold_396	0.6744186046511628	1.0	1.0
scaffold_576	1.0	1.0	1.0
scaffold_847	1.0	1.0	1.0
scaffold_333	0.7339520494972931	1.0	1.0
scaffold_118	0.3203656462585034	1.0	1.0
scaffold_449	1.0	1.0	1.0
scaffold_33	0.2151286790843168	0.893409868032573	0.9985397869626031
scaffold_560	1.0	1.0	1.0
scaffold_123	0.3556813312383945	1.0	1.0
scaffold_30	0.24918536274766845	1.0	1.0
scaffold_129	0.5636305117476665	1.0	1.0
scaffold_170	0.232043220263927	1.0	1.0
scaffold_186	0.4994884569191762	1.0	1.0
scaffold_317	1.0	1.0	1.0
scaffold_245	0.43479623824451413	1.0	1.0
scaffold_475	1.0	1.0	1.0
scaffold_466	0.7570694087403599	1.0	1.0
scaffold_89	0.7842558229245647	1.0	1.0
scaffold_104	0.5927020785219399	0.9746686415251984	0.8958852867830424
scaffold_258	0.9686866411353908	1.0	1.0
scaffold_212	0.6574642126789366	1.0	1.0
scaffold_246	0.917098445595855	1.0	1.0
scaffold_370	0.59292995011928	1.0	1.0
scaffold_361	0.48629005616121573	1.0	1.0
scaffold_404	0.7810499359795134	1.0	1.0
scaffold_397	1.0	1.0	1.0
scaffold_515	1.0	1.0	1.0
scaffold_198	0.5738758029978587	1.0	1.0
scaffold_268	0.9859320046893317	1.0	1.0
scaffold_591	1.0	1.0	1.0
scaffold_296	0.8077445652173914	1.0	1.0
scaffold_389	1.0	1.0	1.0
scaffold_310	0.5042900636590091	1.0	1.0
scaffold_634	1.0	1.0	1.0
scaffold_625	1.0	1.0	1.0
scaffold_697	1.0	1.0	1.0
scaffold_782	1.0	1.0	1.0
scaffold_855	1.0	1.0	1.0
scaffold_727	1.0	1.0	1.0
scaffold_575	0.9579719813208806	1.0	1.0
scaffold_756	1.0	1.0	1.0
scaffold_386	1.0	1.0	1.0
scaffold_381	1.0	1.0	1.0
scaffold_134	0.379962471025424	1.0	1.0
scaffold_363	1.0	1.0	1.0
scaffold_110	0.8012718600953895	1.0	1.0
scaffold_291	0.48705882352941177	1.0	1.0
scaffold_395	1.0	1.0	1.0
scaffold_146	0.4698017787595187	1.0	1.0
scaffold_173	0.6799375487900078	1.0	1.0
scaffold_347	0.5324283559577677	1.0	1.0
scaffold_115	0.3610861824392786	1.0	1.0
scaffold_232	0.47180787589498807	1.0	1.0
scaffold_139	0.4176726219217769	1.0	1.0
scaffold_51	0.3159912820578438	1.0	1.0
scaffold_122	0.6241206629307261	1.0	1.0
scaffold_107	0.46846248462484624	1.0	1.0
scaffold_524	1.0	1.0	1.0
scaffold_305	0.6238853503184714	1.0	1.0
scaffold_422	1.0	1.0	1.0
scaffold_368	0.9477333333333333	1.0	1.0
scaffold_201	0.9105863755372228	1.0	1.0
scaffold_388	1.0	1.0	1.0
scaffold_228	0.8591770688858068	1.0	1.0
scaffold_608	1.0	1.0	1.0
scaffold_312	0.5998975409836066	0.47874080130825836	0.9333902647309992
scaffold_378	1.0	1.0	1.0
scaffold_301	0.6876976142569704	1.0	1.0
scaffold_336	1.0	1.0	1.0
scaffold_188	0.6648250460405156	1.0	1.0
scaffold_619	1.0	1.0	1.0
scaffold_833	1.0	1.0	1.0
scaffold_103	0.3548355568587206	1.0	1.0
scaffold_184	0.7407826434180753	1.0	1.0
scaffold_206	1.0	1.0	1.0
scaffold_74	0.23947125964166877	1.0	1.0
scaffold_323	1.0	1.0	1.0
scaffold_300	1.0	1.0	1.0
scaffold_635	1.0	1.0	1.0
scaffold_658	1.0	1.0	1.0
scaffold_518	1.0	1.0	1.0
scaffold_362	1.0	1.0	1.0
scaffold_428	1.0	1.0	1.0
scaffold_142	0.38848822504016134	0.7778538187790857	0.9458032729192328
scaffold_559	1.0	1.0	1.0
scaffold_519	1.0	1.0	1.0
scaffold_105	0.3995430039277767	1.0	1.0
scaffold_215	0.8600429514972243	1.0	1.0
scaffold_769	0.5053763440860215	1.0	1.0
scaffold_256	0.6018286124058803	1.0	1.0
scaffold_98	0.7602835084166562	1.0	1.0
scaffold_148	0.9643487342000072	1.0	1.0
scaffold_632	1.0	1.0	1.0
scaffold_666	1.0	1.0	1.0
scaffold_214	0.759816474605207	1.0	1.0
scaffold_159	0.4088387573964497	1.0	1.0
scaffold_202	0.5269582909460834	1.0	1.0
scaffold_155	0.6671472857039867	1.0	1.0
scaffold_287	0.5899291309212981	1.0	1.0
scaffold_237	0.5716775599128541	1.0	1.0
scaffold_92	0.7916666666666666	1.0	1.0
scaffold_289	0.6882022471910112	1.0	1.0
scaffold_157	0.5864743561810972	1.0	1.0
scaffold_190	0.9414909714516292	1.0	1.0
scaffold_93	0.40755746319547514	1.0	1.0
scaffold_473	0.4574162679425837	1.0	1.0
scaffold_503	0.5365752285951787	1.0	1.0
scaffold_588	1.0	1.0	1.0
scaffold_452	1.0	1.0	1.0
scaffold_196	0.5680673896204492	1.0	1.0
scaffold_374	0.6352980576021433	1.0	1.0
scaffold_651	1.0	1.0	1.0
scaffold_436	0.726960503720664	1.0	1.0
scaffold_175	0.3778389538885065	1.0	1.0
scaffold_150	0.6289490651192778	1.0	1.0
scaffold_409	1.0	1.0	1.0
scaffold_391	0.7623529411764706	1.0	1.0
scaffold_383	1.0	1.0	1.0
scaffold_495	0.5550239234449761	1.0	1.0
scaffold_149	0.5920948616600791	1.0	1.0
scaffold_278	0.80859375	1.0	1.0
scaffold_339	0.48125459446214164	1.0	1.0
scaffold_87	0.3028232693660203	1.0	1.0
scaffold_303	0.3192326610919823	1.0	1.0
scaffold_451	0.42148148148148146	1.0	1.0
scaffold_367	0.7151162790697675	1.0	1.0
scaffold_346	0.5988515176374077	1.0	1.0
scaffold_321	0.6635206321334504	1.0	1.0
scaffold_489	1.0	1.0	1.0
scaffold_72	0.2157855528478895	1.0	1.0
scaffold_316	0.5528488852188275	1.0	1.0
scaffold_128	0.2758277675145659	1.0	1.0
scaffold_224	0.9912026495549575	1.0	1.0
scaffold_260	1.0	1.0	1.0
scaffold_692	1.0	1.0	1.0
scaffold_313	0.4323040380047506	1.0	1.0
scaffold_419	1.0	1.0	1.0
scaffold_444	1.0	1.0	1.0
scaffold_330	0.4523809523809524	1.0	1.0
scaffold_130	0.4573149132128941	1.0	1.0
scaffold_840	1.0	1.0	1.0
scaffold_718	1.0	1.0	1.0
scaffold_615	1.0	1.0	1.0
scaffold_216	0.8776445698166432	1.0	1.0
scaffold_270	0.8322352247025273	1.0	1.0
scaffold_203	0.6398910322485643	1.0	1.0
scaffold_204	0.3315517023694289	1.0	1.0
scaffold_106	0.27374796050994166	1.0	1.0
scaffold_240	0.4650591016548463	1.0	1.0
scaffold_120	0.3225167399659257	1.0	1.0
scaffold_437	0.4616646166461665	1.0	1.0
scaffold_189	0.23783091374893253	1.0	1.0
scaffold_844	1.0	1.0	1.0
scaffold_453	0.7671232876712328	1.0	1.0
scaffold_314	0.7109677419354838	1.0	1.0
scaffold_348	1.0	1.0	1.0
scaffold_482	1.0	1.0	1.0
scaffold_193	0.29816628987691535	1.0	1.0
scaffold_324	0.44091360476663355	1.0	1.0
scaffold_227	0.7870828182941904	1.0	1.0
scaffold_420	0.7534780189204229	1.0	1.0
scaffold_222	0.9195911413969335	1.0	1.0
scaffold_275	0.4816519626646209	1.0	1.0
scaffold_472	0.442719881744272	1.0	1.0
scaffold_230	0.8813123190736571	1.0	1.0
scaffold_200	0.3567505957931821	1.0	1.0
scaffold_350	0.9673142857142857	1.0	1.0
scaffold_112	0.439720228234861	1.0	1.0
scaffold_429	0.5503030303030303	1.0	1.0
scaffold_172	0.2769475577694756	1.0	1.0
scaffold_358	0.6683442375440363	1.0	1.0
scaffold_167	0.5794824399260629	1.0	1.0
scaffold_371	0.5767195767195767	1.0	1.0
scaffold_322	1.0	1.0	1.0
scaffold_581	1.0	1.0	1.0
scaffold_304	0.4700193423597679	1.0	1.0
scaffold_197	0.32825112107623317	1.0	1.0
scaffold_369	1.0	1.0	1.0
scaffold_375	1.0	1.0	1.0
scaffold_382	0.45136186770428016	1.0	1.0
scaffold_877	1.0	1.0	1.0
scaffold_521	1.0	1.0	1.0
scaffold_529	1.0	1.0	1.0
scaffold_543	1.0	1.0	1.0
scaffold_295	0.5560109289617486	1.0	1.0
scaffold_351	0.48371956585508946	1.0	1.0
scaffold_493	1.0	1.0	1.0
scaffold_545	1.0	1.0	1.0
scaffold_143	0.2899305555555556	1.0	1.0
scaffold_398	1.0	1.0	1.0
scaffold_195	0.4117911791179118	1.0	1.0
scaffold_239	0.6606835505286452	1.0	1.0
scaffold_213	0.42401215805471126	1.0	1.0
scaffold_485	1.0	1.0	1.0
scaffold_181	0.5602524866105585	1.0	1.0
scaffold_325	0.44659949622166245	1.0	1.0
scaffold_205	0.9166994879873966	1.0	1.0
scaffold_255	0.6177024482109228	1.0	1.0
scaffold_329	1.0	1.0	1.0
scaffold_537	0.569060773480663	1.0	1.0
scaffold_706	0.6490825688073395	1.0	1.0
scaffold_604	0.7410714285714286	1.0	1.0
scaffold_331	1.0	1.0	1.0
scaffold_298	0.9858241592519982	1.0	1.0
scaffold_365	0.5613855298216848	1.0	1.0
scaffold_293	0.6346837242359631	1.0	1.0
scaffold_241	0.78125	1.0	1.0
scaffold_328	0.6053748231966054	1.0	1.0
scaffold_356	1.0	1.0	1.0
scaffold_161	0.5313127624612014	1.0	1.0
scaffold_784	0.6433566433566433	1.0	1.0
scaffold_160	1.0	1.0	1.0
scaffold_709	1.0	1.0	1.0
scaffold_724	1.0	1.0	1.0
scaffold_557	1.0	1.0	1.0
scaffold_292	0.32825761357963057	1.0	1.0
scaffold_354	0.3613243761996161	1.0	1.0
scaffold_269	0.6228571428571429	1.0	1.0
scaffold_311	1.0	1.0	1.0
scaffold_69	0.21832448649896147	1.0	1.0
scaffold_225	0.6873977086743044	1.0	0.9377231257437525
scaffold_556	0.9270440251572327	1.0	1.0
scaffold_417	1.0	1.0	1.0
scaffold_168	1.0	1.0	1.0
