query	grouping_confidence	location_confidence	orientation_confidence
scaffold_154	0.5461777260380287	0.006149336024623558	0.6960923623445826
scaffold_335	1.0	1.0	1.0
scaffold_491	1.0	1.0	1.0
scaffold_270	0.894579811039284	1.0	1.0
scaffold_312	0.7579337094499294	1.0	1.0
scaffold_294	0.7535641547861507	1.0	1.0
scaffold_202	0.9980734638268884	0.5298308858013007	0.9987202730084249
scaffold_473	1.0	1.0	1.0
scaffold_764	1.0	1.0	1.0
scaffold_306	1.0	1.0	1.0
scaffold_336	0.36493627603357165	1.0	1.0
scaffold_1373	1.0	1.0	1.0
scaffold_224	0.8724617028856431	1.0	1.0
scaffold_318	1.0	1.0	1.0
scaffold_217	1.0	1.0	1.0
scaffold_404	1.0	1.0	1.0
scaffold_467	1.0	1.0	1.0
scaffold_590	1.0	1.0	1.0
scaffold_526	1.0	1.0	1.0
scaffold_387	1.0	1.0	1.0
scaffold_1258	1.0	1.0	1.0
scaffold_887	0.8096234309623431	1.0	1.0
scaffold_923	1.0	1.0	1.0
scaffold_606	1.0	1.0	1.0
scaffold_297	0.6179864947820749	1.0	1.0
scaffold_1022	1.0	1.0	1.0
scaffold_796	1.0	1.0	1.0
scaffold_1127	1.0	1.0	1.0
scaffold_1578	1.0	1.0	1.0
scaffold_870	1.0	1.0	1.0
scaffold_546	1.0	0.01182647793998018	1.0
scaffold_1561	1.0	1.0	1.0
scaffold_533	1.0	1.0	1.0
scaffold_288	0.5601001669449082	1.0	1.0
scaffold_476	0.9045712379045713	1.0	1.0
scaffold_535	1.0	1.0	1.0
scaffold_280	1.0	1.0	1.0
scaffold_744	1.0	1.0	1.0
scaffold_323	1.0	1.0	1.0
scaffold_553	1.0	1.0	1.0
scaffold_1066	1.0	1.0	1.0
scaffold_1082	1.0	1.0	1.0
scaffold_329	1.0	1.0	1.0
scaffold_260	0.8951481222299976	1.0	1.0
scaffold_634	1.0	1.0	1.0
scaffold_278	1.0	1.0	1.0
scaffold_419	1.0	1.0	1.0
scaffold_150	0.7916807289908876	1.0	1.0
scaffold_395	1.0	1.0	1.0
scaffold_142	0.42495863861971167	0.0018252899094359774	0.807007786429366
scaffold_1239	1.0	1.0	1.0
scaffold_314	1.0	1.0	1.0
scaffold_678	0.6970443349753694	1.0	1.0
scaffold_210	1.0	1.0	1.0
scaffold_484	1.0	1.0	1.0
scaffold_603	1.0	1.0	1.0
scaffold_256	0.8811827956989248	1.0	1.0
scaffold_1084	1.0	1.0	1.0
scaffold_1579	1.0	1.0	1.0
scaffold_605	1.0	1.0	1.0
scaffold_147	0.6769285208775655	0.0031872124969385767	0.9607945635128071
scaffold_540	0.7008913832948168	1.0	1.0
scaffold_1023	1.0	1.0	1.0
scaffold_230	0.8327367393426619	0.002090281538623649	0.7151230949589683
scaffold_441	0.5264540337711069	1.0	1.0
scaffold_161	0.508695652173913	0.0005545128817607917	0.7991452991452992
scaffold_511	1.0	1.0	1.0
scaffold_831	1.0	1.0	1.0
scaffold_805	0.5290199809705043	1.0	1.0
scaffold_410	1.0	0.004077543105811745	1.0
scaffold_365	0.6675336424290399	1.0	1.0
scaffold_836	0.9259560618388935	1.0	1.0
scaffold_251	0.7965542824169484	1.0	1.0
scaffold_1061	1.0	1.0	1.0
scaffold_373	1.0	1.0	1.0
scaffold_1074	0.7333333333333333	1.0	1.0
scaffold_409	1.0	1.0	1.0
scaffold_675	1.0	1.0	1.0
scaffold_227	0.6324786324786325	1.0	1.0
scaffold_1214	1.0	1.0	1.0
scaffold_1148	1.0	1.0	1.0
scaffold_562	1.0	1.0	1.0
scaffold_663	1.0	1.0	1.0
scaffold_926	1.0	1.0	1.0
scaffold_586	1.0	1.0	1.0
scaffold_271	1.0	1.0	1.0
scaffold_1361	1.0	1.0	1.0
scaffold_1576	1.0	1.0	1.0
scaffold_1149	1.0	1.0	1.0
scaffold_560	1.0	1.0	1.0
scaffold_181	0.9734964322120285	1.0	1.0
scaffold_1173	0.7664233576642335	1.0	1.0
scaffold_888	1.0	1.0	1.0
scaffold_447	1.0	0.0010340115085874066	1.0
scaffold_688	1.0	1.0	1.0
scaffold_1104	1.0	1.0	1.0
scaffold_239	0.5125242472800877	1.0	1.0
scaffold_388	1.0	1.0	1.0
scaffold_778	1.0	1.0	1.0
scaffold_185	1.0	0.011343303224565515	0.930834448906738
scaffold_193	0.9360599078341014	1.0	1.0
scaffold_628	1.0	1.0	1.0
scaffold_332	1.0	1.0	1.0
scaffold_456	0.9129464285714286	1.0	1.0
scaffold_1211	1.0	1.0	1.0
scaffold_995	1.0	1.0	1.0
scaffold_1442	1.0	1.0	1.0
scaffold_258	0.4702650602409639	1.0	1.0
scaffold_328	0.7161352193718533	0.07945205479452055	0.6965182457315032
scaffold_618	1.0	1.0	1.0
scaffold_259	0.9324789594491201	0.01927578407958625	1.0
scaffold_461	1.0	1.0	1.0
scaffold_676	1.0	1.0	1.0
scaffold_686	1.0	1.0	1.0
scaffold_113	0.5670238982176629	0.025595366929875317	1.0
scaffold_1402	1.0	1.0	1.0
scaffold_695	1.0	1.0	1.0
scaffold_806	1.0	1.0	1.0
scaffold_498	1.0	1.0	1.0
scaffold_1075	1.0	1.0	1.0
scaffold_794	1.0	1.0	1.0
scaffold_115	0.30752831445702866	0.0015042043423798494	0.9415077989601387
scaffold_427	1.0	1.0	1.0
scaffold_378	0.8760913364674278	1.0	1.0
scaffold_262	0.5795759928336817	1.0	1.0
scaffold_212	0.6497890295358649	0.0004577246685062839	0.8974025974025974
scaffold_474	1.0	1.0	1.0
scaffold_503	1.0	1.0	1.0
scaffold_641	1.0	1.0	1.0
scaffold_253	0.6008583690987125	1.0	1.0
scaffold_521	1.0	1.0	1.0
scaffold_386	0.7147302904564315	1.0	1.0
scaffold_480	1.0	1.0	1.0
scaffold_304	1.0	1.0	1.0
scaffold_452	1.0	1.0	1.0
scaffold_541	1.0	1.0	1.0
scaffold_612	1.0	1.0	1.0
scaffold_552	0.7907801418439716	1.0	1.0
scaffold_1210	1.0	1.0	1.0
scaffold_349	1.0	1.0	1.0
scaffold_1220	1.0	1.0	1.0
scaffold_1575	1.0	1.0	1.0
scaffold_588	1.0	1.0	1.0
scaffold_882	1.0	1.0	1.0
scaffold_1569	1.0	1.0	1.0
scaffold_215	0.9639802631578948	1.0	1.0
scaffold_392	0.9022770398481973	1.0	1.0
scaffold_399	1.0	1.0	1.0
scaffold_1198	1.0	1.0	1.0
scaffold_505	1.0	1.0	1.0
scaffold_580	0.7696835908756439	1.0	1.0
scaffold_815	1.0	1.0	1.0
scaffold_660	1.0	1.0	1.0
scaffold_273	0.8451704545454546	1.0	1.0
scaffold_390	1.0	0.012485515643105446	1.0
scaffold_1042	1.0	1.0	1.0
scaffold_141	0.8025357307514984	0.01457393002135813	0.9805825242718447
scaffold_432	0.8325138291333744	1.0	1.0
scaffold_577	1.0	1.0	1.0
scaffold_1246	1.0	1.0	1.0
scaffold_1019	1.0	1.0	1.0
scaffold_1237	1.0	1.0	1.0
scaffold_1081	1.0	1.0	1.0
scaffold_442	1.0	0.001032531858107388	1.0
scaffold_610	1.0	1.0	1.0
scaffold_1431	1.0	1.0	1.0
scaffold_956	1.0	1.0	1.0
scaffold_362	1.0	1.0	1.0
scaffold_228	0.42166855417138543	0.0026611426713155266	0.799686660698299
scaffold_488	1.0	1.0	1.0
scaffold_625	0.5355102040816326	1.0	1.0
scaffold_130	0.49912374922268077	0.00876797489473266	0.8066598708800544
scaffold_696	0.823065549531789	1.0	1.0
scaffold_413	1.0	1.0	1.0
scaffold_357	0.5675675675675675	1.0	1.0
scaffold_1405	1.0	1.0	1.0
scaffold_515	1.0	1.0	1.0
scaffold_523	1.0	1.0	1.0
scaffold_245	0.9437283437283437	1.0	1.0
scaffold_238	1.0	1.0	1.0
scaffold_178	0.9404653974010275	1.0	1.0
scaffold_293	1.0	1.0	1.0
scaffold_385	1.0	1.0	1.0
scaffold_500	1.0	1.0	1.0
scaffold_205	1.0	1.0	1.0
scaffold_109	0.5660468778390164	0.08897816959737997	0.9898887224481061
scaffold_211	0.7706493796803398	1.0	1.0
scaffold_153	0.9384161130443952	1.0	1.0
scaffold_400	1.0	1.0	1.0
scaffold_198	0.9703807609824524	1.0	1.0
scaffold_337	0.7502497502497503	1.0	1.0
scaffold_1010	1.0	1.0	1.0
scaffold_352	1.0	1.0	1.0
scaffold_722	1.0	1.0	1.0
scaffold_504	0.8804093567251462	1.0	1.0
scaffold_140	1.0	0.5222489355700912	0.5739526271121056
scaffold_342	1.0	1.0	1.0
scaffold_1099	1.0	1.0	1.0
scaffold_254	0.8491780664444188	1.0	1.0
scaffold_458	0.5449586155003763	1.0	1.0
scaffold_1137	1.0	1.0	1.0
scaffold_510	1.0	1.0	1.0
scaffold_173	1.0	1.0	1.0
scaffold_148	1.0	0.18267052729027555	0.5458809575156351
scaffold_380	0.6241159420289855	1.0	1.0
scaffold_369	1.0	1.0	1.0
scaffold_472	1.0	1.0	1.0
scaffold_225	1.0	1.0	1.0
scaffold_315	1.0	1.0	1.0
scaffold_1534	1.0	1.0	1.0
scaffold_353	1.0	1.0	1.0
scaffold_132	0.9492391995694506	0.09258848316952643	0.8041388552431513
scaffold_327	0.67430441898527	1.0	1.0
scaffold_669	1.0	1.0	1.0
scaffold_1426	1.0	1.0	1.0
scaffold_508	1.0	1.0	1.0
scaffold_218	1.0	1.0	1.0
scaffold_897	1.0	1.0	1.0
scaffold_1479	1.0	1.0	1.0
scaffold_134	0.9562110445035531	0.02718491748362878	0.573196047496471
scaffold_516	0.7407836772548111	1.0	1.0
scaffold_350	1.0	0.0037137557594773053	0.5367324561403509
scaffold_1122	1.0	1.0	1.0
scaffold_1400	1.0	1.0	1.0
scaffold_416	1.0	1.0	1.0
scaffold_679	1.0	1.0	1.0
scaffold_171	0.8805225928645974	1.0	1.0
scaffold_184	0.8824924642980679	0.016075025788089413	0.7101181477126379
scaffold_70	1.0	1.0	1.0
scaffold_234	0.8325147347740668	1.0	1.0
scaffold_57	1.0	1.0	1.0
scaffold_117	1.0	1.0	1.0
scaffold_88	0.979535593765065	1.0	1.0
scaffold_248	0.8486407053637032	1.0	1.0
scaffold_481	1.0	1.0	1.0
scaffold_128	1.0	1.0	1.0
scaffold_196	1.0	1.0	1.0
scaffold_613	0.9165329052969502	1.0	1.0
scaffold_183	0.9612511671335201	1.0	1.0
scaffold_309	1.0	1.0	1.0
scaffold_90	1.0	1.0	1.0
scaffold_206	1.0	1.0	1.0
scaffold_236	1.0	1.0	1.0
scaffold_550	1.0	1.0	1.0
scaffold_959	1.0	1.0	1.0
scaffold_221	0.8709016393442623	1.0	1.0
scaffold_34	0.9995496945665862	0.9511250278712204	1.0
scaffold_401	0.8005662514156285	0.5710016155088853	0.6102701938039327
scaffold_49	1.0	0.9884149508975321	0.9765082754938601
scaffold_38	0.9991076257436452	1.0	1.0
scaffold_135	1.0	1.0	1.0
scaffold_103	0.768604782587635	1.0	1.0
scaffold_55	1.0	1.0	1.0
scaffold_30	0.9995006577157699	0.22077945595959414	1.0
scaffold_601	1.0	1.0	1.0
scaffold_547	1.0	1.0	1.0
scaffold_53	0.959503421826958	1.0	1.0
scaffold_691	1.0	1.0	1.0
scaffold_8	0.9923144458355895	0.9442433531517065	0.9973878968826034
scaffold_298	0.7202761701695604	1.0	1.0
scaffold_28	1.0	1.0	1.0
scaffold_22	0.9996103298026852	1.0	1.0
scaffold_240	1.0	1.0	1.0
scaffold_107	0.9708496320609086	0.02067548162624482	1.0
scaffold_4	0.999641425171953	1.0	1.0
scaffold_44	1.0	1.0	1.0
scaffold_291	1.0	1.0	1.0
scaffold_52	0.9704622462619292	1.0	1.0
scaffold_129	1.0	1.0	1.0
scaffold_86	1.0	1.0	1.0
scaffold_123	1.0	1.0	1.0
scaffold_372	1.0	1.0	1.0
scaffold_54	1.0	0.9440511875749819	0.8089731428447295
scaffold_200	0.5575737917612715	1.0	1.0
scaffold_325	1.0	1.0	1.0
scaffold_114	0.6534518113465482	0.22386792728975793	0.5602771966527197
scaffold_433	0.9593613933236574	1.0	1.0
scaffold_93	0.92476675065913	0.7903581198500004	0.8564920992278073
scaffold_60	0.9928377742245461	1.0	1.0
scaffold_223	0.7160854482380865	1.0	1.0
scaffold_25	1.0	0.9623504558083997	1.0
scaffold_320	1.0	1.0	1.0
scaffold_249	1.0	1.0	1.0
scaffold_986	1.0	1.0	1.0
scaffold_19	0.9995557553908411	1.0	1.0
scaffold_156	1.0	1.0	1.0
scaffold_104	0.9992265727505006	0.07352211892964136	0.9991568646422203
scaffold_58	0.9459784754767999	1.0	1.0
scaffold_39	0.9868743131517501	0.19813221041547313	0.9983173875399552
scaffold_209	1.0	1.0	1.0
scaffold_191	1.0	1.0	1.0
scaffold_111	1.0	1.0	1.0
scaffold_189	0.8290931473122691	1.0	1.0
scaffold_172	1.0	1.0	1.0
scaffold_412	1.0	1.0	1.0
scaffold_924	1.0	1.0	1.0
scaffold_1543	1.0	1.0	1.0
scaffold_563	0.507177033492823	1.0	1.0
scaffold_155	1.0	1.0	1.0
scaffold_1262	1.0	1.0	1.0
scaffold_1165	1.0	1.0	1.0
scaffold_79	0.9784713520902153	1.0	1.0
scaffold_1568	1.0	1.0	1.0
scaffold_908	1.0	1.0	1.0
scaffold_61	1.0	1.0	1.0
scaffold_121	1.0	1.0	1.0
scaffold_51	1.0	1.0	1.0
scaffold_32	0.9982614011960032	1.0	1.0
scaffold_168	1.0	1.0	1.0
scaffold_45	1.0	1.0	1.0
scaffold_47	0.9495576760180183	1.0	1.0
scaffold_40	0.9998912759347378	1.0	1.0
scaffold_73	0.8623369893773211	0.05031550638590817	1.0
scaffold_203	0.9970541362824166	1.0	1.0
scaffold_85	1.0	0.04819726477012068	0.9527494537509105
scaffold_938	1.0	1.0	1.0
scaffold_97	0.9732839026686674	1.0	1.0
scaffold_66	1.0	1.0	1.0
scaffold_175	1.0	1.0	1.0
scaffold_268	1.0	1.0	1.0
scaffold_220	1.0	1.0	1.0
scaffold_84	1.0	1.0	1.0
scaffold_118	0.9989558111380146	1.0	1.0
scaffold_126	1.0	1.0	1.0
scaffold_338	0.9142111558116777	1.0	1.0
scaffold_265	0.5983589312013465	1.0	1.0
scaffold_673	1.0	1.0	1.0
scaffold_64	1.0	1.0	1.0
scaffold_26	0.9872796597989567	1.0	1.0
scaffold_127	0.962794109940785	1.0	1.0
scaffold_41	0.9988827109062217	1.0	1.0
scaffold_13	0.9358781541423772	1.0	1.0
scaffold_182	1.0	1.0	1.0
scaffold_359	1.0	1.0	1.0
scaffold_633	1.0	1.0	1.0
scaffold_222	1.0	1.0	1.0
scaffold_9	1.0	0.9942148142045298	0.9720963858175916
scaffold_65	0.9700988490941167	0.9998383782410935	1.0
scaffold_346	0.6180701228648486	1.0	1.0
scaffold_160	1.0	1.0	1.0
scaffold_792	1.0	1.0	1.0
scaffold_444	0.8745896257386737	1.0	1.0
scaffold_35	0.9941268147544685	0.81728439999636	0.9994165603336741
scaffold_31	1.0	1.0	1.0
scaffold_48	0.9876455533724193	1.0	1.0
scaffold_596	1.0	1.0	1.0
scaffold_95	0.9261439336027083	1.0	1.0
scaffold_43	1.0	1.0	1.0
scaffold_76	1.0	1.0	1.0
scaffold_313	1.0	1.0	1.0
scaffold_110	1.0	1.0	1.0
scaffold_16	1.0	1.0	1.0
scaffold_23	1.0	1.0	1.0
scaffold_42	1.0	1.0	1.0
scaffold_133	0.9958199286542796	1.0	1.0
scaffold_269	1.0	1.0	1.0
scaffold_788	1.0	1.0	1.0
scaffold_145	1.0	1.0	1.0
scaffold_157	1.0	1.0	1.0
scaffold_94	0.7120353810118909	1.0	1.0
scaffold_572	1.0	1.0	1.0
scaffold_402	1.0	1.0	1.0
scaffold_898	1.0	1.0	1.0
scaffold_377	0.7032258064516129	1.0	1.0
scaffold_5	1.0	1.0	1.0
scaffold_36	1.0	1.0	1.0
scaffold_92	1.0	1.0	1.0
scaffold_37	0.9988757917510381	0.999919455699516	1.0
scaffold_284	0.871219650717024	0.859504132231405	0.6227183833116037
scaffold_18	1.0	0.9905120284666434	0.9935989443148102
scaffold_119	0.8499785683669095	1.0	1.0
scaffold_62	1.0	1.0	1.0
scaffold_87	0.9960654905444853	1.0	1.0
scaffold_495	0.687	1.0	1.0
scaffold_485	0.8914405010438413	1.0	1.0
scaffold_326	0.7843137254901961	1.0	1.0
scaffold_15	0.9892797506797324	1.0	1.0
scaffold_179	1.0	1.0	1.0
scaffold_10	1.0	1.0	1.0
scaffold_20	1.0	1.0	1.0
scaffold_12	1.0	1.0	1.0
scaffold_99	1.0	1.0	1.0
scaffold_11	0.9855333115898137	0.21734215154419922	0.9998277008676942
scaffold_163	0.9770561242499117	1.0	1.0
scaffold_152	0.7337443946188341	1.0	1.0
scaffold_1566	1.0	1.0	1.0
scaffold_1406	1.0	1.0	1.0
scaffold_83	1.0	0.936577626918536	1.0
scaffold_1267	1.0	1.0	1.0
scaffold_642	0.9756418696510862	1.0	1.0
scaffold_1475	1.0	1.0	1.0
scaffold_116	1.0	1.0	1.0
scaffold_81	0.9973382132756613	0.8401746660470742	1.0
scaffold_364	0.7773220041019631	1.0	1.0
scaffold_63	1.0	0.9848425978149611	0.9985958333156575
scaffold_169	1.0	1.0	1.0
scaffold_96	1.0	1.0	1.0
scaffold_78	1.0	1.0	1.0
scaffold_72	1.0	1.0	1.0
scaffold_108	0.9876971293301771	1.0	1.0
scaffold_396	1.0	1.0	1.0
scaffold_351	1.0	1.0	1.0
scaffold_363	1.0	1.0	1.0
scaffold_186	1.0	1.0	1.0
scaffold_6	1.0	0.9959409348356801	0.9907071563702785
scaffold_311	1.0	1.0	1.0
scaffold_106	1.0	1.0	1.0
scaffold_59	1.0	1.0	1.0
scaffold_3	1.0	1.0	1.0
scaffold_139	0.7826329194524037	1.0	1.0
scaffold_124	0.7203398611542845	1.0	1.0
scaffold_89	0.9331142851219967	0.1636556332804933	1.0
scaffold_91	1.0	1.0	1.0
scaffold_80	1.0	0.9784388393820727	1.0
scaffold_317	1.0	1.0	1.0
scaffold_112	0.9829280397022333	0.03932758292032024	1.0
scaffold_71	0.9977423510602138	0.9981737881930159	1.0
scaffold_46	0.9789540139634574	1.0	1.0
scaffold_24	1.0	0.9854757527620611	1.0
scaffold_307	0.37716919739696314	1.0	1.0
scaffold_67	1.0	1.0	1.0
scaffold_2	1.0	1.0	1.0
scaffold_275	1.0	1.0	1.0
scaffold_7	1.0	1.0	1.0
scaffold_125	0.7529582592865502	0.9322725199237931	0.802233543447601
scaffold_105	1.0	0.7556901088043017	0.6699861645355997
scaffold_50	1.0	1.0	1.0
scaffold_56	1.0	1.0	1.0
scaffold_164	1.0	1.0	1.0
scaffold_82	1.0	1.0	1.0
scaffold_213	0.9038461538461539	1.0	1.0
scaffold_1471	1.0	1.0	1.0
scaffold_463	1.0	1.0	1.0
scaffold_976	1.0	1.0	1.0
scaffold_629	1.0	1.0	1.0
scaffold_899	1.0	1.0	1.0
scaffold_694	0.9612438035150969	1.0	1.0
scaffold_144	0.9743515968597147	1.0	1.0
scaffold_1257	1.0	1.0	1.0
scaffold_1460	1.0	1.0	1.0
scaffold_833	1.0	1.0	1.0
scaffold_136	1.0	1.0	1.0
scaffold_101	0.9590190580681864	0.9818609198510598	0.8818245376157284
scaffold_615	1.0	1.0	1.0
scaffold_170	0.9809781196403513	1.0	1.0
scaffold_264	1.0	1.0	1.0
scaffold_216	0.9807156265999204	1.0	1.0
scaffold_1146	1.0	1.0	1.0
scaffold_672	1.0	1.0	1.0
scaffold_522	1.0	1.0	1.0
scaffold_534	1.0	1.0	1.0
scaffold_762	1.0	1.0	1.0
scaffold_756	1.0	1.0	1.0
scaffold_643	1.0	1.0	1.0
scaffold_33	1.0	1.0	1.0
scaffold_77	1.0	1.0	1.0
scaffold_17	0.9988201212749639	0.9948388092794962	1.0
scaffold_640	1.0	1.0	1.0
scaffold_188	0.6378475956368106	0.6978317505672745	0.37977961100740654
scaffold_14	1.0	0.3407490027898826	0.547147605796499
scaffold_21	1.0	0.353873439252819	0.8766741639847925
scaffold_74	1.0	1.0	1.0
scaffold_29	1.0	1.0	1.0
scaffold_68	0.9946583897456064	1.0	1.0
scaffold_1	0.7787972031470849	1.0	1.0
scaffold_102	1.0	1.0	1.0
scaffold_281	0.5357193987115247	1.0	1.0
scaffold_27	1.0	0.941749077822912	1.0
scaffold_397	1.0	1.0	1.0
scaffold_366	0.39544962080173346	1.0	1.0
scaffold_69	1.0	0.9052100825936461	1.0
scaffold_159	0.8569015725101922	1.0	1.0
scaffold_374	0.7497025716116043	1.0	1.0
scaffold_421	0.515435416986638	1.0	1.0
scaffold_146	1.0	1.0	1.0
scaffold_98	0.8068916671798978	1.0	1.0
